proteinID,P11,P12,P13,P2a1,P2a2,P2a3,P2b1,P2b2,P2b3,P31,P32,P33,P1,P2a,P2b,P3,group
Q922K9,23.158354513813237,22.7600173655685,23.649436882056836,22.576993558031436,22.184892288123425,22.062859579876687,22.582999187343543,20.778799013678444,22.50792139529347,22.687652477821604,22.3039078094597,20.880270621167558,23.18926958714619,22.274915142010514,21.956573198771817,21.95727696948295,high1
Q924T2,25.310045511991817,25.54073252946431,25.22912685049236,25.537507306166372,25.924042449996172,24.96622449308124,26.045269068488903,25.66600723546134,25.752870609213705,26.248546952468224,26.027999109321197,25.91109094143505,25.35996829731616,25.47592474974793,25.82138230438798,26.06254566774149,high3
Q924Z4,24.754196756419088,25.074390413440103,26.139344314342537,24.4394900342815,24.96208122134946,20.552281193988357,24.741343127858883,25.217229710214273,24.879702147164576,21.583324878706392,20.43825366317705,26.113466212432563,25.322643828067243,23.317950816539774,24.94609166174591,22.711681584772,high1
Q99J25,22.806208177489104,23.047034689047265,20.339216569641437,22.86065887569957,23.566045674072384,21.53963798040488,22.933226715369855,20.723144982706895,22.811215528903563,22.96321078127378,22.865292267220003,22.91493616981756,22.064153145392606,22.655447510058945,22.15586240899344,22.914479739437116,high3
Q99J56,21.08626197013134,21.174645765555024,23.398456668932393,20.101204158348562,22.831014921461257,22.85289063781478,22.94968638556809,23.02998812708972,21.748564965130207,23.488610984587893,24.213192642963907,24.381460042335117,21.886454801539585,21.92836990587487,22.576079825929337,24.027754556628974,high3
Q99JI4,24.054324104085932,24.1577687980224,25.608992243164188,24.386336688355506,24.315894728010015,24.941497933943577,24.8674054430082,25.496464941845815,24.645264384167533,25.12048374615124,25.944025505612995,25.253460596384663,24.607028381757505,24.547909783436367,25.00304492300718,25.4393232827163,high3
Q99KD5,25.054075642009906,24.64498945419226,25.163500120427894,24.86886587535874,20.869988273584628,25.445785532844315,21.786683347476462,25.582821218949828,24.464758113924496,20.218902915493555,24.793623152549642,24.487568729875623,24.954188405543352,23.72821322726256,23.94475422678359,23.16669826597294,high1
Q99KK1,23.603201625920075,23.486525721656722,21.807782044363577,23.1783718613507,21.97802038069664,20.891209507180672,23.1696063779543,23.64482447105515,23.20057178403653,23.833545644066774,24.378354131467297,24.26570774816241,22.965836463980125,22.015867249742673,23.338334211015326,24.159202507898826,high3
Q99KN2,20.496734782917823,21.19751194374385,23.228172808413106,22.680995569433932,21.573878731981534,21.71068724667405,22.693385711831315,20.899874040312124,23.278809007257607,22.687246665441133,22.46393540489213,22.97128603114315,21.640806511691594,21.988520516029837,22.290689586467014,22.707489367158804,high3
Q99KP6,25.15093072713189,24.836726891311457,25.239689130677,25.074717055212233,25.627645869314737,24.847280669472198,25.28050912927412,25.546190082467536,25.20007782060149,26.160368023757936,25.769007284180546,25.90951243774033,25.075782249706787,25.183214531333054,25.34225901078105,25.946295915226273,high3
Q99ME9,21.606345566690084,21.484044013815208,19.719532905650265,21.993621184987273,21.5782543295283,20.42469460792631,21.784206686403163,22.08796518592184,20.241326065398894,23.597188733390556,22.728540030158896,22.026547756671317,20.93664082871852,21.33219004081396,21.371165979241297,22.784092173406922,high3
Q99MJ9,20.568927250074832,21.944756562832055,21.488310148806427,21.262598918254625,20.919860296440252,19.656038121826384,21.23327737545763,21.634423905690134,21.754890071526226,24.174856821146232,24.385744462509976,24.289402047953665,21.33399798723777,20.612832445507085,21.540863784224666,24.28333444386996,high3
Q99N84,24.657745848878875,24.849716243201,23.53931313601616,24.51869349119595,24.626448762123367,23.700176375439987,24.988975516682146,25.166874398739466,24.651901763983766,25.12293381501376,24.95602123418967,25.039674793010303,24.348925076032014,24.281772876253104,24.93591722646846,25.039543280737913,high3
Q99N87,23.947975743174005,23.755012241520085,24.01537761784152,24.19745548722487,24.212970090701084,21.69113142106639,24.484130085034693,24.59172138420055,24.26720902903219,25.176607803442934,25.29375788727597,25.053371433663568,23.90612186751187,23.367185666330784,24.44768683275581,25.174579041460827,high3
Q99N91,22.653225583422483,21.927125447266842,21.795048044659328,22.21880443457695,21.619004701894532,22.31265251153791,23.222110931984428,22.961162802262983,21.11568676941918,23.45938959171921,22.5592687827518,22.52178732011311,22.125133025116217,22.050153882669793,22.432986834555532,22.84681523152804,high3
Q99N94,24.163231372764653,23.77283727186752,22.347732734057303,23.90839042168486,24.017248156228238,21.782287996051572,25.089259082906228,24.407172314008776,24.19159422528563,25.441232745083855,24.22729159386414,24.222361562405062,23.427933792896493,23.23597552465489,24.562675207400208,24.63029530045102,high3
Q99N95,23.058194582199842,23.013010463593794,21.289181097541732,22.979019709740566,22.772313768385764,22.04804230090541,23.57265212203624,23.3895567710918,23.275118522063057,24.46138951585287,23.471347761022667,23.210519747264854,22.453462047778455,22.59979192634391,23.412442471730362,23.714419008046793,high3
Q99PL5,30.672782724862,30.399683455702274,30.32774518755857,30.57036646927587,30.295922129581243,30.249546391731293,30.635299147380312,30.560651925828598,30.249659406892597,31.157800112859945,31.401413855295555,31.22722272630392,30.466737122707617,30.371944996862805,30.481870160033836,31.262145564819807,high3
Q9BCZ4,24.766279785128898,24.72915228480779,23.956951790802098,24.46855394511611,24.787259334758623,24.303893877847756,24.367330493170815,24.2619118397414,24.903893610881326,25.281782907290648,25.14094394932966,25.48280771059075,24.48412795357959,24.519902385907496,24.511045314597848,25.301844855737016,high3
Q9CPR5,23.995416612706226,23.221992973189472,22.402027343261853,23.861548884678484,23.234384763511127,21.53838254469785,24.50002636445984,24.193625819545467,24.165839947788797,24.96155143553989,24.219262482258912,24.291581611528507,23.20647897638585,22.878105397629156,24.2864973772647,24.49079850977577,high3
Q9CPV3,20.496022232258337,23.693492062134773,22.11803208856952,23.956597363815696,22.97791992824562,22.11458658875752,23.85576349103365,20.953455411189204,23.855953544391966,24.8287605815014,23.630787028748315,23.788056348819854,22.102515460987544,23.016367960272945,22.888390815538273,24.08253465302319,high3
Q9CPV7,23.187386509439133,21.120619202515364,20.63081308651669,23.26184012274087,21.486538073146885,23.232790374657267,21.71582549626733,23.46961002265784,23.364260786111345,23.317965681579977,23.24147232504691,23.2201633774824,21.646272932823724,22.660389523515008,22.849898768345508,23.259867128036433,high3
Q9CPY1,20.8397548925378,20.82341755484116,20.849555923574755,20.35424193845147,21.005499705851093,19.87739016474727,23.809901554250082,22.400765892226445,20.90399676014669,24.041514112388995,22.623415358736874,23.544982350185098,20.83757612365124,20.412377269683276,22.37155473554107,23.403303940436988,high3
Q9CQ06,24.36058189002463,23.218567965958012,20.85537225940988,24.02309916244479,23.88948316795716,20.980153838527663,24.97552544211438,24.150117275570953,24.46544334658272,25.257062923010686,24.343265972845046,24.448340176211055,22.811507371797507,22.964245389643207,24.530362021422686,24.682889690688928,high3
Q9CQ26,22.362362309382167,22.13505165803413,21.72783405827638,19.446548449671855,22.755480936811978,21.869063626718226,22.172340824400784,22.937238026614143,22.199165267800254,19.894976577231894,21.787996588036084,21.635422322223757,22.07508267523089,21.357031004400685,22.43624803960506,21.106131829163914,high1
Q9CQE3,25.133868738985914,25.189031845079555,23.96393394111845,24.791985164506652,24.8495253663389,23.186600917062776,25.394111739854594,24.985114387052157,25.093456251701067,25.89721434861397,25.428989329252513,25.29866001581476,24.762278175061308,24.276037149302777,25.157560792869273,25.541621231227083,high3
Q9CQF0,24.667740462930222,24.926465036222712,22.17946570992087,24.570569141748507,24.18925812060597,22.018454217111767,24.884554369714476,24.32258010574251,24.61065451293129,25.239507048079748,24.389228520301806,24.209255823058417,23.924557069691264,23.592760493155414,24.60592966279609,24.612663797146656,high3
Q9CQL5,24.224791892306698,23.543921068076838,21.541323531496616,23.87276880267166,23.026665944626398,21.468443625025373,24.690617848595732,23.167280313846963,24.07585971936862,24.845846055968497,23.34340153263287,23.279234225625146,23.103345497293386,22.78929279077448,23.977919293937106,23.82282727140884,high3
Q9CQN7,24.09820368382253,23.489223724049594,20.594095684537937,24.08342738605118,23.44379545583813,20.738773867139177,24.582275695170466,23.97237334876409,23.77364229109236,24.699541106807576,24.25601917398025,24.01784281928899,22.727174364136687,22.755332236342827,24.10943044500897,24.324467700025604,high3
Q9CQP0,24.371058733468516,23.56069200772542,20.764223592244957,20.232865825442868,23.360782799163758,20.85637912371035,24.487262041019875,23.693172987702223,23.83537812790287,25.03510817162378,23.173805210788913,23.16920876435956,22.8986581111463,21.483342582772327,24.005271052208325,23.79270738225742,high3
Q9CQQ8,24.039842100796747,23.870512975709914,23.697633620799127,23.9894520182238,21.282882163457987,20.57848342534747,21.35312141391184,21.81112341935848,24.25760249704147,20.84056055164981,21.006099720797405,21.502434611343755,23.869329565768595,21.95027253567642,22.47394911010393,21.116364961263656,high1
Q9CQR2,25.895551246137956,27.450890303953607,24.1319473673082,25.669850022445807,25.26026144608996,24.033134609010204,25.316861542969967,24.469485818358258,25.915428641247804,25.561915791284296,24.51038654974743,24.984679905783736,25.826129639133256,24.987748692515325,25.23392533419201,25.01899408227182,high1
Q9CQV5,24.741034463963633,24.10461602857931,23.558708440289724,23.90948954817385,24.235860561857564,21.061033948685196,24.828808994898974,24.254073626843056,24.55180306001802,25.456603830818946,24.53635157353409,24.789201285682402,24.13478631094422,23.06879468623887,24.54489522725335,24.927385563345144,high3
Q9CQX5,25.088167433835604,24.637878086923774,24.26678025102996,24.388506105562698,20.358026012129482,24.10189426373973,24.43262549298369,24.034310673508337,24.086751102671794,24.467621469564385,21.544427092786993,21.474322219781477,24.664275257263114,22.949475460477306,24.184562423054604,22.49545692737762,high1
Q9CR24,23.17285963125789,20.92977460982429,20.170179870019485,21.09976128024524,21.1875168278367,21.0117484126815,22.565023030016885,21.210797471538164,20.859185388734566,22.53521271609307,22.69487390313425,22.710933361983905,21.424271370367222,21.099675506921145,21.545001963429872,22.647006660403743,high3
Q9CR41,24.244596694163985,23.988498857706848,23.41660890855866,24.486034633220054,24.544923410544975,23.434917304491677,20.73102409928893,23.602295623823643,24.38876884368779,23.688164919825887,20.8667616146575,23.358370040937555,23.883234820143162,24.155291782752233,22.907362855600123,22.637765525140313,high1
Q9CR67,24.773893767507246,24.9867642235663,25.36942881371654,24.593888021431614,24.540141285227975,24.92442761879486,24.51911358584674,25.84708947007613,24.83566725480338,25.397934662579928,26.09434255177361,25.775049994756632,25.043362268263362,24.68615230848481,25.067290103575417,25.755775736370055,high3
Q9CR88,24.543508136326373,24.752564402051163,22.01632299911177,24.523606940035155,24.728944769968223,21.5929676171409,25.29876487935007,24.536944372589517,25.216378791854403,25.970399787427006,25.34448555262631,25.074717055212233,23.770798512496437,23.61517310904809,25.01736268126466,25.46320079842185,high3
Q9CRA8,24.61087975805913,25.223650883578905,24.198579928092027,24.787906942218665,24.72946350111177,24.350365697964353,24.587550008367057,20.84022096938347,25.23059337670849,25.111835801236932,20.590910820671,24.577846453113725,24.677703523243355,24.622578713764927,23.552788118153007,23.426864358340552,high1
Q9CW03,22.690298137782037,22.796774765911348,23.886323234245875,22.099440277353334,23.320171426935996,23.35810170744085,23.259399621069772,23.981809043055147,23.22902413780703,23.791637473286492,24.147712977174663,23.492283523798655,23.12446537931309,22.925904470576725,23.490077600643986,23.810544658086602,high3
Q9CW79,20.633878489698123,21.04968880444291,25.54760272944527,21.816152660689564,24.602805320010148,25.240926683265506,25.06467994908811,24.947128580886226,21.07091378251683,24.911548156068047,24.634447707837385,25.02964277415273,22.4103900078621,23.88662822132174,23.694240770830387,24.858546212686054,high3
Q9CWQ0,25.070669648756162,25.152169391083607,24.830744199804688,25.34231669751012,25.200489468541452,24.689658503525987,24.65195649133392,20.32529707003416,25.378254896462323,24.56441839944188,24.40379637231322,24.150582161195025,25.017861079881484,25.07748822319252,23.451836152610138,24.372932310983373,high1
Q9CX30,19.957877894487837,21.458724904480754,24.430266220109765,23.1993740048184,24.282984888084776,21.21022046913956,23.482346131873335,23.841437657966758,23.45838858904877,23.695192601646106,24.489591242849414,23.94851053684412,21.948956339692785,22.897526454014244,23.59405745962962,24.044431460446546,high3
Q9CXK8,23.75093019864427,24.036827588035212,23.755419811277974,21.06891576945836,23.640086913874253,23.457512141611424,22.099313079975325,23.51809314370242,23.69985877609013,20.372075650372743,23.877644360839327,24.01877679486525,23.84772586598582,22.72217160831468,23.105754999922624,22.756165602025774,high1
Q9CXW2,24.998475772778598,24.946147034247065,24.507001926398235,24.967192479054894,25.13782106258425,24.01860702609112,25.36606336234733,25.287078243358536,25.01295080883114,25.799860238096972,25.50857434621699,25.34739482679709,24.81720824447463,24.707873522576758,25.22203080484567,25.551943137037014,high3
Q9CY18,23.169392291943428,23.387849050834898,22.675126621546227,23.223039520613444,23.233229373050214,23.043734889555207,23.471719861366275,21.45419309237558,21.437735473037595,21.108352835816408,21.19546263140675,22.23377062049265,23.077455988108184,23.166667927739624,22.121216142259815,21.51252869590527,high1
Q9CY27,25.2063147754434,25.09301289739874,25.35544923085136,24.68249658997454,25.106813706013295,25.163039379492755,25.271632288976967,26.053557875209837,25.34448555262631,25.831855768321578,26.093093517406633,26.281323061617787,25.218258967897835,24.98411655849353,25.55655857227104,26.068757449115335,high3
Q9CY73,23.800057799896784,23.591607260477762,23.04675166893044,23.92406510983111,23.422395384237007,23.128710545117436,24.211931059297953,23.772132511374338,23.526714137315032,24.469051019083178,23.993085576855812,23.960668026632923,23.479472243101664,23.491723679728512,23.836925902662443,24.140934874190634,high3
Q9CY97,24.721349977929243,22.130554040548304,20.036611485354527,24.097962665577633,23.92361184549583,21.325703924307653,24.4655056243251,23.895874777359936,20.5986621676336,24.237320262534414,23.884833808339017,24.837112020796095,22.296171834610693,23.115759478460376,22.986680856439545,24.319755363889843,high3
Q9CYY7,24.738305060976842,24.433453511616673,24.587034892999753,24.309108820898228,24.50366999574597,24.193550626308493,23.78706001242605,23.838266792768813,24.051754596856036,21.819472627395925,23.81088224563506,20.52732333230907,24.58626448853109,24.335443147650896,23.8923604673503,22.052559401780016,high1
Q9CZI9,22.890763757198197,23.059581455693703,22.591995244307842,23.194843404296243,23.69911743892673,19.886317945210298,22.791577860662816,20.939926734284974,22.902937379906835,21.332632873712647,23.06756303202102,19.903838662337105,22.84744681906658,22.260092929477754,22.211480658284874,21.434678189356926,high1
Q9CZM2,19.781440199502413,23.312713480765336,23.69402369608739,22.914698993974245,20.586103867944644,21.95215353977217,20.914281286315212,23.713347914917204,23.281499942684288,23.28728965306084,22.700430404589014,24.680083473020385,22.262725792118378,21.817652133897017,22.636376381305567,23.555934510223413,high3
Q9CZR2,25.19490350532068,24.960623841984713,25.230190230585638,24.084968597059234,24.00247305345775,24.394667836672276,24.441011062404353,24.24778673424955,24.24908972032588,24.415384346588432,23.77695825538341,23.8765206935864,25.128572525963676,24.16070316239642,24.312629172326595,24.02295443185275,high1
Q9D0Q7,23.481976762541453,20.963906027634682,21.666393989194304,23.247888119826992,20.51371707203955,22.124197392068822,23.964727236105173,23.25154771006609,21.613545798802445,24.887625221736577,23.71889654750814,23.79847654746734,22.037425593123476,21.961934194645124,22.943273581657905,24.13499943890402,high3
Q9D125,24.66443469743995,24.771780001981647,24.17333249849305,24.7353122378294,24.617116323103104,22.78962915922382,25.05382713713617,24.81685007006685,25.005517302983275,25.857045865600938,25.40885732705074,25.09063257813472,24.536515732638218,24.047352573385442,24.95873150339543,25.452178590262132,high3
Q9D1B9,23.91332990991153,22.950006905326703,21.07504613586695,23.543213112697835,23.41441685239264,22.3203918161042,24.55777405227721,24.244596694163985,23.79897087505172,24.892404589895477,24.024875203696066,23.861548884678484,22.646127650368395,23.09267392706489,24.200447207164306,24.259609559423343,high3
Q9D1I2,22.555880060995342,20.6742869967315,21.508106660521584,21.133874295274,22.241094035352003,20.647549808787954,22.04366814910041,21.749455212247884,21.150620990936353,23.368529907157775,22.706302926774036,23.3104962945971,21.579424572749474,21.340839379804653,21.647914784094883,23.12844304284297,high3
Q9D1N9,24.733348050948884,24.20000296290056,23.572536479774072,24.42470349162968,24.47932684459013,22.944673461023662,25.498901052842605,24.70112875420109,24.88422828956307,25.894348923128977,24.9842018252103,24.67750502492879,24.168629164541173,23.949567932414492,25.028086032202253,25.18535192442269,high3
Q9D1P0,25.196967957215122,24.289050196857882,23.115610775610186,24.95269290935978,24.510567644963995,22.917269360026697,25.333472040932133,24.685707813382756,24.728218232881918,25.753533835193224,24.67723617137685,24.558708440289724,24.200542976561064,24.126843304783492,24.915799362398932,24.99649281561993,high3
Q9D1R1,23.092666180019208,20.812069850350525,22.23382262293257,23.310218906586076,21.658632825336042,21.792486985943864,23.1950086760892,20.92389661168446,23.376103126862578,23.72286171791638,23.56476725569818,23.748065880810184,22.04618621776744,22.253779572621994,22.49833613821208,23.678564951474915,high3
Q9D273,24.990534391326477,25.197642954907202,24.69853469236782,24.407690989204326,24.683514250939197,24.434980913981818,24.380667679255534,24.069727714553643,24.51905357981404,24.216008670751037,24.35319583393581,24.114419745210757,24.9622373462005,24.50872871804178,24.323149657874406,24.227874749965867,high1
Q9D287,24.14413790817498,23.410281571765896,21.64113917855397,24.008213170162776,23.956951790802098,22.448541831876323,20.471914076594295,21.304311706201453,23.740777193595264,24.052832689369147,24.027999109321197,23.408079873264604,23.065186219498283,23.47123559761373,21.839000992130337,23.829637223984985,high3
Q9D2G2,26.958257988302723,27.853944840275553,27.518633467687344,26.94201275449316,27.365112283333538,25.737247962044247,27.85114701525965,27.84750768584824,27.457793914930058,28.92970764556666,29.17445684232171,28.671281683013728,27.44361209875521,26.681457666623647,27.718816205345984,28.925148723634035,high3
Q9D338,24.573808035118578,24.158616467595152,23.79104123617611,24.405355480938542,24.118465243234,23.244074015386925,24.889947280890514,23.95721755391253,24.39224561414013,25.322614486321385,24.591036506408962,24.644604464186116,24.174488579629948,23.922631579853157,24.413136816314392,24.852751818972155,high3
Q9D6K9,24.71539187517535,24.96596038414853,25.218338850016398,24.8062671886506,24.67906338828679,24.84076563231586,25.127664096169042,25.42419089789862,24.59559622904432,25.31163995672383,25.61677989985069,25.801834639720155,24.966563703113426,24.775365403084418,25.049150407703994,25.576751498764892,high3
Q9D6Z0,27.367863689163535,27.05113225374154,26.755445280565212,26.843020480950777,26.919230511351213,26.639065751741594,26.495580834761547,26.151782422828273,26.613439449285615,26.555493942930003,26.125596506304497,26.197492982710195,27.058147074490094,26.800438914681195,26.42026756895848,26.292861143981565,high1
Q9D7N3,24.917251146594882,24.884926942520703,24.433071408222307,24.864574593043297,25.328652742197818,24.02021902342293,25.55244818067959,25.42515186179273,25.10685363281366,25.653652010295733,25.645456803981403,25.39672679898843,24.745083165779295,24.737815452888015,25.361484558428657,25.565278537755187,high3
Q9D8B4,19.739815991171504,20.444441414934392,22.625334281541956,20.856734036267117,21.522559390326467,21.824688248107424,22.498213268282065,22.758350919498543,22.08459317969449,23.04149740186144,23.8196785979097,24.338241285080006,20.936530562549283,21.40132722490034,22.447052455825034,23.733139094950385,high3
Q9D8P4,23.866368109535408,23.274407729793225,21.87949650056227,23.83537812790287,23.336744077959473,20.78001200877061,24.124946079888538,23.507606906086256,23.775954222326746,24.716072552253742,23.37517522079979,23.38890019480919,23.006757446630303,22.65071140487765,23.802835736100516,23.826715989287575,high3
Q9DA08,20.799695264302763,22.486901252232133,21.894330160627685,21.440081132628745,23.361050634501183,21.756219743047648,21.389321567536435,21.02528663767607,22.150700140583957,23.456133790401374,22.17818947259687,22.268737300255015,21.726975559054196,22.18578383672586,21.52176944859882,22.63435352108442,high3
Q9DBB5,24.21896698427214,24.8138203262939,23.875396150464137,24.77971574878597,24.78571386590072,24.364861895139182,24.23352196445027,19.92820650096768,24.867546839800898,24.902468227237335,21.446168433691458,24.198579928092027,24.302727820343392,24.643430503275294,23.00975843507295,23.51573886300694,high1
Q9DBJ6,23.420983054177185,22.97410785229805,22.88468478114152,23.148194157508108,23.05675677064087,22.97783260808018,23.172020291643168,21.023722846637277,23.067530208809195,21.759980728043594,22.765227815733688,20.954121147717096,23.093258562538917,23.06092784540972,22.421091115696544,21.826443230498125,high1
Q9DBR7,28.532150547825083,28.164852696590355,28.336795144701533,28.822319236856323,21.06344808316249,19.979397960511104,28.839360567674223,28.70454288718822,28.269903838061367,29.034174215193012,28.787464857075538,20.205475514219415,28.344599463038993,23.28838842684331,28.604602430974605,26.00903819549599,high1
Q9DBT5,21.09476336165066,21.27162599674476,23.825124938629607,21.469576681413187,22.136630335772413,23.613130277259575,23.62689431340575,23.778061885288736,23.7064083291515,23.507485930442325,23.61031657928753,23.641079783756147,22.063838099008347,22.406445764815057,23.70378817594866,23.58629409782867,high3
Q9DBU0,20.636755587693003,23.024215786434237,23.39702069673315,20.057571898926255,22.65698254699899,20.606322079797557,21.982977437473494,23.03407553729309,23.075500693860008,23.385217835367467,23.541441702856055,23.359174742106074,22.352664023620132,21.106958841907602,22.697517889542198,23.42861142677653,high3
Q9DC71,24.013249057980506,23.973512399294343,23.309247628329988,24.18910727419838,24.247279699461544,22.664771039308786,24.864716267542917,24.620084659605798,24.221845511131708,25.226152561186005,24.812694769141764,24.6728737490772,23.76533636186828,23.700386004322905,24.568882146093472,24.90390702646832,high3
Q9DCA2,24.577673609714918,24.16760190133001,23.97928143895379,24.268565985929186,24.94512015732747,22.90857366759402,24.69710331568715,24.12526147477221,24.75363584290315,25.468616088728833,24.78561410135875,24.80710292089741,24.241518983332906,24.040753270283556,24.52533354445417,25.02044437032833,high3
Q9DCD6,25.61259609674354,26.09760106269701,25.296806168784457,25.885834685846763,26.13590495087365,25.241835971619775,26.022887583251766,25.62025249615946,26.43151010152686,26.84266090091131,26.009025221724762,26.55527451161851,25.669001109408338,25.754525202780062,26.024883393646025,26.46898687808486,high3
Q9DCG9,25.435394307319925,25.257530565496026,21.49628756932766,25.84866610780195,26.037477077895332,20.69486274659369,25.381030899688195,25.48695528695419,25.887625221736577,25.216119717052557,25.188918694006368,25.70798844143485,24.063070814047872,24.193668644096988,25.58520380279299,25.371008950831257,high3
Q9DCU6,24.39250767218379,23.594799317184545,23.352455144299704,24.110522179394106,24.27802911459543,20.669300537331946,25.38663271013752,24.4193764535959,24.14895440570422,25.21330390622243,25.300930354325345,24.45104757163141,23.779920711222683,23.01928394377383,24.65165452314588,24.98842727739306,high3
Q9EPS3,21.789739101349166,24.465381066151842,24.361050634501183,23.889947280890514,23.47790744608229,24.33688025192162,24.14109991636126,23.919071352540207,24.035317966299047,25.322339418746797,24.436697310936964,24.329782107020453,23.538723600667396,23.901578326298146,24.03182974506684,24.69627294556807,high3
Q9EQG9,22.5796427979788,22.43827205612483,23.655127130796277,21.08908417115509,22.857681880361614,22.83797818641819,22.942885291433196,23.031671591353284,22.87288150148233,20.66249019414008,22.60693288207332,22.584146843114826,22.891013994966638,22.26158141264496,22.949146128089605,21.951189973109408,high1
Q9ER58,23.401975280143503,23.111605008866682,22.942026182136008,23.625668716123887,21.484459167715663,22.90591432114353,22.627785003380566,21.04021009220991,21.53693827570834,21.07230685055476,22.634868644822024,22.471496612676976,23.1518688237154,22.672014068327695,21.73497779043294,22.059557369351253,high1
Q9ES89,20.241951672699564,23.659815634847728,23.92560514424284,23.527668853234324,23.634669268928334,23.386139306751154,20.90076157534502,23.82842164222088,23.867028317129463,23.971759641162468,23.79024586985956,23.578652781953128,22.60912415059671,23.516159142971272,22.865403844898456,23.780219430991718,high3
Q9ESJ0,25.671686612157302,21.326412269361054,21.24207485893238,25.988520527440773,25.510628004984962,20.690714698670252,25.702424038100794,26.362990955080534,21.324461650556557,25.5799189603126,25.74057134426326,25.794069553989196,22.746724580150246,24.063287743698663,24.463292214579297,25.704853286188353,high3
Q9JHJ8,23.13689851829291,23.031015273937662,22.491672082788913,22.995416612706226,21.236337118089416,19.180577005466372,22.66999055013017,21.04364690651189,22.26870186803504,22.48664846765083,20.706433760963,20.681059652034932,22.886528625006495,21.137443578754006,21.9941131082257,21.291380626882923,high1
Q9JHU4,22.13426837641863,24.199703493249064,25.142970206742646,23.09434255177361,24.60693288207332,24.031200419338635,23.90508800900919,25.263918469698048,24.67809632644236,25.285280008988263,26.06624130750987,26.01505853399959,23.825647358803447,23.910825284395187,24.61570093504987,25.78885995016591,high3
Q9JI99,22.668072453076675,20.984198426501514,22.502298641364014,22.296393101056022,23.180437324001755,22.438018181198366,21.88180789319276,22.6115327701304,21.111901436955208,23.785264871123232,24.33606301528295,24.143904443486246,22.0515231736474,22.638282868752047,21.86841403342612,24.08841077663081,high3
Q9JIG8,24.595482411440152,20.419114396400914,19.82032798604609,24.641906653679754,24.968906859627896,20.23106120372535,25.25720682915189,21.36700198814344,24.811617326940162,25.249704610478346,24.89277514116496,25.832121451344683,21.611641597962386,23.280624905677666,23.811942048078496,25.324867067662666,high3
Q9JIK9,25.34048418645039,25.503518361359603,24.97622497302857,25.415287626360396,25.781167580475625,24.125340312720855,25.99767929238306,25.93945923198667,25.83204899719056,26.59491318869026,26.440060607767638,26.110920372943845,25.27340917361285,25.107265173185624,25.923062507186767,26.381964723133915,high3
Q9JK30,22.626560162844697,22.563767950476905,20.520956021841357,22.555622660434274,20.109822422954306,22.626181365290606,22.56815839077378,22.696742596835193,22.478697544531098,23.008914125870096,22.59459432582215,22.663859479648583,21.903761378387653,21.76387548289306,22.581199510713358,22.755789310446943,high3
Q9JKP7,24.602182333545922,24.45832600331504,23.935530535476595,24.425023770250352,24.398521906448103,20.174899840973822,24.283196898426958,24.156843499193744,24.273198578654085,23.994381061729197,21.097298671130872,24.058128507338505,24.33201295744585,22.999481839224092,24.237746325424933,23.049936080066193,high1
Q9JLI8,20.378373179874558,22.692896399433952,23.210653509727596,23.061016456281422,23.042065451241577,22.990421862351052,22.906905271386748,23.44177097553274,21.176433057386337,22.923629978803703,23.65632796666068,23.310080192577903,22.093974363012034,23.03116792329135,22.508369768101943,23.296679379347427,high3
Q9JLJ5,21.31563145347658,20.528915873099184,21.14142733903075,20.46250290039441,21.447855227787887,20.815231541836546,20.693304680099097,21.69774289092643,21.830717366209115,24.449725990005756,24.542327679654623,24.825852800529354,20.995324888535503,20.90852989000628,21.407254979078214,24.60596882339658,high3
Q9JLM8,24.858516817273944,20.90032456812876,20.329177435582494,25.17831866701265,22.490444567715038,25.002730562613433,24.606255189252174,24.944405376838017,22.352663614097064,25.201536769957514,24.83204899719056,25.29907942423117,22.029339606995066,24.223831265780376,23.967774726729086,25.110888397126416,high3
Q9JLR1,23.282914211046627,23.367463810644537,24.30277891277974,23.306608000671098,23.746221526103312,21.902085577457374,23.4621387732267,24.459014297104243,23.227556014750302,24.382581812268146,24.540555181633863,24.028336424038862,23.651052311490304,22.984971701410597,23.71623636169375,24.317157805980287,high3
Q9JMF7,20.93077572902055,21.83870728761154,23.72150643830437,21.1082022423525,22.993051014663273,22.6230580680708,20.76457284954394,22.843758537806615,20.899397892072624,22.50927533486578,23.271561053571897,23.162048287938553,22.16366315164549,22.24143710836219,21.50257642647439,22.980961558792075,high3
Q9QWH1,23.29487984323094,23.431223147143605,19.462341479681054,23.587721672625968,21.283807706190643,22.776175169559703,23.319482493710122,23.2271887504299,23.44050423118857,24.66909309953186,23.491305093757155,23.8029194099582,22.062814823351868,22.54923484945877,23.3290584917762,23.98777253441574,high3
Q9QXK2,24.945164819351803,25.521601637752035,24.840045257286718,24.493810993545246,21.79823797014249,20.58477689046714,27.431175315863545,23.7487824935825,24.35997899468152,19.20329093984977,20.24604511656833,20.844292624237095,25.10227057146352,22.29227528471829,25.179978934709187,20.097876226885063,high1
Q9QXS1,25.896313739430674,26.380816280485607,26.630620413341024,26.098906423806376,26.552228285588466,26.401780026714714,25.523068475875295,26.316568114054213,25.65829081735923,26.84828405078601,27.24816689343286,27.026121355363276,26.302583477752435,26.350971578703184,25.832642469096246,27.04085743319405,high3
